"ai_model_id","interrogator_user_id","ai_witness_id","human_witness_id","interrogator_id","id","status","created_at","finished_at","verdict_at","last_updated","is_test","day","duration","verdict_id","verdict","confidence","reason","is_correct","success","human_witness_user_id","gender","year_of_birth","education","chatbot_interaction_frequency","familiarity_with_GPT","expt_aware","expt_aware_details","source","study","sona_credit_granted","emotion","intelligence","strategy","strategy_change","accuracy_estimate","other","age","ai_model","family","model_name","active","interrogator_game_index","ai_model_long"
86,3725,9506,9505,6847,2674,"verdict",2025-03-14 00:21:30,2025-03-14 00:25:12,"2025-03-14T00:25:12Z","2025-03-14T00:25:12Z",FALSE,2025-03-14,222,1815,"A",-100,"Witness A was asking more questions",FALSE,FALSE,3728,"M",1975,2,3,2,FALSE,"N/A",1,3,FALSE,4,4,"Just looking at the responses and sentence structure.","I don't think so.",2,"no",50,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3738,9652,9651,6920,2747,"verdict",2025-03-14 01:22:03,2025-03-14 01:27:03,"2025-03-14T01:27:34Z","2025-03-14T01:27:34Z",FALSE,2025-03-14,300,1887,"A",-75,"Witness B seems automated but they could also be from a different country than me.",FALSE,FALSE,3757,"F",1983,2,1,2,FALSE,NA,1,3,FALSE,2,3,"I tended toward who was more personable, but not robotic. I think I may have picked wrong once or twice. I think I picked wrong when I picked human and it was actually AI. They talked about surfing and I said they were human, but think I was wrong and the human just never responded.","Not really. I started to question if I was just talking to one person each time tho and never AI. That's what it felt like.",3,"No",42,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
86,3837,10149,10148,7174,2992,"verdict",2025-03-14 15:32:05,2025-03-14 15:37:06,"2025-03-14T15:37:53Z","2025-03-14T15:37:53Z",FALSE,2025-03-14,301,2117,"A",-10,"Witness A was more engaging",FALSE,FALSE,3836,"F",1994,4,4,3,FALSE,NA,1,3,FALSE,5,5,"The period that the witness take to respond.","No",3,"No",31,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3699,9194,9193,6691,2518,"verdict",2025-03-13 23:33:30,2025-03-13 23:38:30,"2025-03-13T23:40:18Z","2025-03-13T23:40:18Z",FALSE,2025-03-13,300,1677,"B",100,"I chose ""B"" because the answers were too in depth",TRUE,TRUE,3687,"F",1972,2,3,2,FALSE,NA,1,3,FALSE,3,4,"The methods I used to determine whether a witness was human are AI, was looking at the answers and tried to determine if AI would actually come up with these sort of answers.","I believe it did, because it was really hard to decipher after a while if AI could actually come up with some of these answers because I honestly thought AI answers would have been more generic, but they weren't.",1,"I thought the experiment was really interesting because as I previously stated, I didn't receive those ""generic"" answers I was looking for when trying to decide if a witness was human or AI.  

Also I have an associates Degree, but it's not listed as a selection on the education question.",53,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3726,9502,9501,6845,2672,"verdict",2025-03-14 00:21:18,2025-03-14 00:25:04,"2025-03-14T00:25:04Z","2025-03-14T00:25:04Z",FALSE,2025-03-14,226,1814,"A",-100,"I could tell from Witness B's answers that they were not human.  They typed incredibly proper and wrote answers that were lengthier than most humans.",TRUE,TRUE,3716,"M",1996,2,4,3,FALSE,"N/A",1,3,FALSE,4,5,"I tried to critique the witness' typing and spelling.","No",4,"N/A",29,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3780,9750,9749,6969,2796,"verdict",2025-03-14 02:58:00,2025-03-14 03:02:42,"2025-03-14T03:02:43Z","2025-03-14T03:02:43Z",FALSE,2025-03-14,282,1933,"A",-75,"They answered questions that seemed very specific as opposed to B which is bad at it.
",TRUE,TRUE,3767,"M",1997,3,1,3,FALSE,"N/A",1,3,FALSE,1,1,"Asking them an obtuse question about games, and then moving forward with the questioning if I can catch them.","Turns out no one knows what Balatro is apparently. I figured I would catch one person and get a hard confirmation, but I didn't.",2,"Yeah, I never actually did see if someone thought I was a human or not.",28,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3843,10216,10215,7208,3025,"verdict",2025-03-14 15:42:21,2025-03-14 15:47:21,"2025-03-14T15:48:38Z","2025-03-14T15:48:38Z",FALSE,2025-03-14,300,2146,"B",58,"The witness is too brief,",TRUE,TRUE,3841,"F",1977,3,3,3,TRUE,"I read about it in journals.",1,3,FALSE,3,3,"The way the prompt was being responded to","No, it did not",3,NA,48,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3730,9622,9621,6905,2732,"verdict",2025-03-14 01:14:09,2025-03-14 01:19:10,"2025-03-14T01:19:50Z","2025-03-14T01:19:50Z",FALSE,2025-03-14,301,1874,"A",-100,"Witness A can relate with how i feel emotionally",FALSE,FALSE,3759,"M",1987,3,4,3,FALSE,NA,1,3,FALSE,3,5,"How emotionally they reason with me.","It does not change during the course of the experiment.",4,NA,38,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3836,10320,10319,7274,3063,"verdict",2025-03-14 15:56:28,2025-03-14 16:01:28,"2025-03-14T16:01:49Z","2025-03-14T16:01:49Z",FALSE,2025-03-14,300,2183,"B",30,"The conversation was more impersonal which made it believable that this wasn’t AI",TRUE,TRUE,3839,"F",1999,3,3,1,FALSE,NA,1,3,FALSE,3,4,"It was based on formality mostly","Yes I would try to ask the same questions and see the differential between answers",2,"No",26,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3783,9780,9779,6986,2809,"verdict",2025-03-14 03:05:38,2025-03-14 03:10:39,"2025-03-14T03:11:58Z","2025-03-14T03:11:58Z",FALSE,2025-03-14,301,1946,"A",-87,"Witness B had me convinced but they responded extremely fast to my second to last question, like a second. Human couldn't type that fast.",FALSE,FALSE,3768,"M",1970,4,3,2,FALSE,NA,1,3,FALSE,3,4,"I just went with my gut feeling. But I noticed that 2 witnesses said similar things by giving me advice how to figure out which was AI. Another time the answer came very quickly and seemed generated. And sometimes the Witness was too slow and maybe too generic. But I could have been totally off.","I really just went case by case, but like I said above, I was picking up what I thought were clues along the way.",3,"I was surprised how hard it was to figure out. The AI is very good at posing as a human. I've interacted with LLMs before but they all have rules that make it very easy to know that it's AI, like they can say they are human for one. But these models were tricky. It's an eye opener.",55,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3586,9186,9185,6687,2514,"verdict",2025-03-13 23:32:36,2025-03-13 23:36:42,"2025-03-13T23:36:42Z","2025-03-13T23:36:42Z",FALSE,2025-03-13,246,1668,"A",-100,"Texted like human",TRUE,TRUE,3611,"M",1992,4,4,4,FALSE,NA,1,3,FALSE,2,3,"I tried to see how fast they responded","No it didn't",4,"N/A",33,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3716,9400,9399,6794,2621,"verdict",2025-03-14 00:02:05,2025-03-14 00:03:00,"2025-03-14T00:03:00Z","2025-03-14T00:03:00Z",FALSE,2025-03-14,55,1752,"B",100,"Witness A just seemed more like an AI since it asked me in return.",TRUE,TRUE,3704,"F",1995,2,4,3,FALSE,NA,1,3,FALSE,4,4,"I based whether they were AI on how they typed, like if they made any errors. I also based it on whether they asked a question back since that's typical of AI.","No, I don't think so.",4,NA,30,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3672,9140,9139,6663,2492,"verdict",2025-03-13 23:27:24,2025-03-13 23:31:21,"2025-03-13T23:31:21Z","2025-03-13T23:31:21Z",FALSE,2025-03-13,237,1638,"B",60,"uses more slang and more informal
",TRUE,TRUE,3695,"F",1998,4,2,3,FALSE,NA,1,3,FALSE,3,4,"The more informal ones i thought were more likely to be human","No",3,NA,27,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
86,3804,10083,10082,7141,2959,"verdict",2025-03-14 03:49:22,2025-03-14 03:54:09,"2025-03-14T03:54:09Z","2025-03-14T03:54:09Z",FALSE,2025-03-14,287,2079,"A",-37,"B ehudes human behavior
",TRUE,TRUE,3801,"M",1970,4,3,3,FALSE,NA,1,3,FALSE,4,5,"how fast they are, their choice of words, the punctuations","yes, sometimes the features i use to determine a previous one change so i check for other features in there",3,NA,55,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3859,10290,10289,7259,3048,"verdict",2025-03-14 15:50:08,2025-03-14 15:55:08,"2025-03-14T15:55:47Z","2025-03-14T15:55:47Z",FALSE,2025-03-14,300,2166,"A",-95,"The response time and their way of reasoning",TRUE,TRUE,3839,"F",1984,4,4,3,FALSE,NA,1,3,FALSE,5,5,"I would initially give both Witnesses a complex task and ask them follow up questions to see how they reason","It didn't change",4,"Not Applicable",41,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
86,3689,9226,9225,6707,2534,"verdict",2025-03-13 23:36:27,2025-03-13 23:41:27,"2025-03-13T23:42:00Z","2025-03-13T23:42:00Z",FALSE,2025-03-13,300,1684,"A",-100,"Witness B answered in a very encyclopedic way",TRUE,TRUE,3686,"M",1975,4,1,2,FALSE,NA,1,3,FALSE,2,4,"The way the answers were worded","I asked more philosophical questions",4,"Nope",50,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
86,3839,10167,10166,7183,3001,"verdict",2025-03-14 15:34:26,2025-03-14 15:38:48,"2025-03-14T15:38:48Z","2025-03-14T15:38:48Z",FALSE,2025-03-14,262,2121,"A",-68,"Seems like a better candidate and more honest",TRUE,TRUE,3857,"M",1996,4,3,4,FALSE,"n/a",1,3,FALSE,5,5,"I mostly went with my gut feeling and what made the most sense","None",4,"n/a",29,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3749,9594,9593,6891,2718,"verdict",2025-03-14 01:05:49,2025-03-14 01:08:40,"2025-03-14T01:08:40Z","2025-03-14T01:08:40Z",FALSE,2025-03-14,171,1856,"B",50,"This side seems like they have more human responses",TRUE,TRUE,3755,NA,NA,NA,NA,NA,FALSE,NA,1,3,FALSE,0,0,NA,NA,0,NA,NA,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3758,9620,9619,6904,2731,"verdict",2025-03-14 01:13:33,2025-03-14 01:16:44,"2025-03-14T01:16:44Z","2025-03-14T01:16:44Z",FALSE,2025-03-14,191,1868,"A",70,"I feel like the AI was taught to ask me questions, and witness A did not do that once.",TRUE,TRUE,3748,"N",2006,2,1,2,FALSE,"n/a",1,3,FALSE,2,3,"I focused on who I was able to form a more genuine connection with.","It did not, the only time I had to change was when I was being interrogated.",3,"no",19,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3802,9877,9876,7038,2856,"verdict",2025-03-14 03:17:23,2025-03-14 03:22:24,"2025-03-14T03:23:18Z","2025-03-14T03:23:18Z",FALSE,2025-03-14,301,1982,"A",-100,"Typos and PS abbreviation when I asked a video game related question.",TRUE,TRUE,3771,"M",1977,2,2,2,FALSE,NA,1,3,FALSE,5,5,"The specificity of their replies. If too detailed or specific in their answers — I would lean towards the witness being an AI. If too casual and had typos in their answers — I would lean towards the witness being human. If the witness rushed to get their answer in before the timer ran out and that answer was obviously typed in a hurry (abbreviations, short reply) — I would lean towards the witness being human.","Not really. If I had more rounds to play as an interrogator I would have liked to experiment some more. 5:00 wasn’t enough time with juggling back and forth between the witnesses. So one thing I might have tried was just talking to one witness at a time. Maybe split the 5:00 in half.",2,"Nothing other than thanks for allowing me to participate. This was one of the most “fun” studies I’ve been a part of on Prolific. Good luck with your research.",48,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3795,9821,9820,7010,2828,"verdict",2025-03-14 03:10:10,2025-03-14 03:13:58,"2025-03-14T03:13:58Z","2025-03-14T03:13:58Z",FALSE,2025-03-14,228,1954,"B",68,"their answers took longer and seemed more human in thought",TRUE,TRUE,3803,"F",1992,2,2,4,FALSE,NA,1,3,FALSE,3,4,"Just intuition, it's the best and only tool available to me at the moment.","I decided to go ahead and ask directly whether the witness was a bot or not, but the bot seemed to have adapted so I changed course. I began asking more complicated questions vs ""how was your day"" type questions.",3,"It was extremely engaging, and interesting. Thank you for allowing my participation.",33,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,1,"gpt-4o_minimal_prolific"
86,3759,9706,9705,6947,2774,"verdict",2025-03-14 01:37:55,2025-03-14 01:42:55,"2025-03-14T01:43:52Z","2025-03-14T01:43:52Z",FALSE,2025-03-14,300,1913,"A",-100,"More responsive and normal",FALSE,FALSE,3750,"F",1966,2,1,2,FALSE,NA,1,3,FALSE,3,5,"I used pure recognition. of responses","No, it didn't",4,"It was a great study",59,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3664,9018,9017,6602,2431,"verdict",2025-03-13 23:13:02,2025-03-13 23:18:03,"2025-03-13T23:18:24Z","2025-03-13T23:18:24Z",FALSE,2025-03-13,301,1588,"B",40,"Less lengthy answers",TRUE,TRUE,3661,"F",1978,4,3,1,FALSE,NA,1,3,FALSE,4,4,"Tried to find answers that only people would know or some would be hesitant to say.","A little because a few of the bots seemed very humanlike",3,"This is one of my favorite experiences!!",47,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3840,10227,10226,7216,3028,"verdict",2025-03-14 15:43:25,2025-03-14 15:48:25,"2025-03-14T15:49:04Z","2025-03-14T15:49:04Z",FALSE,2025-03-14,300,2147,"B",100,"Witness A has some responses that were not common in human conversations.",TRUE,TRUE,3836,"F",1974,3,3,2,FALSE,NA,1,3,FALSE,4,4,"I paid attention to the slang, grammar, and punctuation that was used in the responses.  I also got a feel for if it was a natural response or sounded like one a computer would generate.","No, I used a consistent approach.",3,"Fun and interesting experiment.",51,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
86,3746,9728,9727,6958,2785,"verdict",2025-03-14 01:51:32,2025-03-14 01:56:33,"2025-03-14T01:56:58Z","2025-03-14T01:56:58Z",FALSE,2025-03-14,301,1923,"A",-79,"This person was a lot more natural and casual and didn’t ask weird follow up questions.",TRUE,TRUE,3744,"F",1996,3,2,2,FALSE,NA,1,3,FALSE,2,4,"I tried to ask questions that would prompt witnesses to give more human responses and reveal themselves. I also tried to ask weird or off the wall questions to try and test people.","I tried a variety of different ways, from outright asking to seeing who seemed more natural, or as if they were also participating in the experiment.",3,"I don’t. I thought it was pretty fun!",29,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3668,9292,9291,6740,2567,"verdict",2025-03-13 23:46:33,2025-03-13 23:51:33,"2025-03-13T23:52:06Z","2025-03-13T23:52:06Z",FALSE,2025-03-13,300,1721,"A",-27,"Witness B took my lumberjack comment and introduced Paul Bunyan and Babe.",FALSE,FALSE,3698,"M",1981,4,3,4,FALSE,NA,1,3,FALSE,4,4,"First I asked some questions about lying.  Then I tried to elicit a specific type of language or vernacular early in the conversation.","Yes.  When I thought I was seeing patterns in the responses between rounds, I tried to change my approach and vary the questions I asked, as well as the tone, style, and pacing.",2,"I'm not entering my name in the next box, and you should not ask that.  You can have my prolific ID instead.",44,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,4,"gpt-4o_minimal_prolific"
86,3721,9418,9417,6803,2630,"verdict",2025-03-14 00:04:32,2025-03-14 00:09:32,"2025-03-14T00:11:02Z","2025-03-14T00:11:02Z",FALSE,2025-03-14,300,1782,"A",-100,"Mispellings,simple answers, wasn't detailed about which season they liked.",TRUE,TRUE,3720,"F",2000,2,4,3,FALSE,NA,1,3,FALSE,5,5,"I just assessed the level of engagement in conversation. I checked for misspellings, and the tone of the conversation","There was at one point I felt one was an AI but was very poor at engaging and that confused me, especially because the other was very Ai like, but I felt could have been the human",3,NA,25,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,2,"gpt-4o_minimal_prolific"
86,3733,9532,9531,6860,2687,"verdict",2025-03-14 00:28:05,2025-03-14 00:33:05,"2025-03-14T00:33:52Z","2025-03-14T00:33:52Z",FALSE,2025-03-14,300,1829,"B",97,"she gave a name and where she schooled",FALSE,FALSE,3712,"F",1988,4,4,4,FALSE,NA,1,3,FALSE,5,4,"my approach focused on linguistic patterns. (punctuation, coversation initiation, tone, personal experiences etc.) this methods help identify traits that are harder for AI to repllicate authentically","no it did not change",4,NA,37,"gpt-4o_minimal","control","gpt-4o-2024-08-06",TRUE,3,"gpt-4o_minimal_prolific"
